user,movie
4169,1779
1051,1779
4829,1779
4610,1779
3792,1779
4277,1779
3140,1779
1425,1779
660,1779
1302,1779
1902,1779
1399,1779
5621,1779
1380,1779
2808,1779
692,1779
3833,1779
2451,1779
2131,1779
1733,1779
3401,1779
5598,1779
721,1779
1451,1779
1643,1779
1737,1779
1779,1779
2077,1779
5473,1779
1447,1779
3842,1779
2116,1779
678,1779
752,1779
1203,1779
4802,1779
1860,1779
4728,1779
1448,1779
1202,1779
1101,1779
1851,1779
996,1779
4489,2046
4477,2046
1051,2046
1889,2046
3792,2046
3963,2046
1266,2046
2796,2046
1812,2046
1902,2046
1130,2046
3012,2046
2985,2046
1733,2046
1181,2046
2691,2046
1635,2046
2926,2046
1509,2046
3300,2046
5956,2046
1737,2046
3454,2046
2258,2046
5053,2046
2350,2046
1447,2046
3391,2046
5723,2046
678,2046
1203,2046
3953,2046
1579,2046
5394,2046
4640,2046
1851,2046
2962,2204
1137,2204
2909,2204
3824,2204
4448,2204
1837,2204
3821,2204
1912,2204
710,2204
2544,2204
1712,2204
3371,2204
1088,2581
1645,2581
737,2581
879,2581
4697,2581
1160,2581
4517,2581
4958,2581
3626,2581
3017,2581
1280,2581
4305,2581
2168,2581
926,2581
855,2581
2998,2581
1266,2581
3648,2581
1516,2581
3125,2581
4312,2581
4979,2581
5621,2581
1952,2581
5001,2581
881,2581
1701,2581
1087,2581
4543,2581
4528,2581
754,2581
5580,2581
1181,2581
4478,2581
1194,2581
3074,2581
2926,2581
1329,2581
1865,2581
721,2581
5938,2581
1737,2581
1015,2581
1716,2581
1837,2581
2258,2581
1347,2581
1647,2581
1755,2581
4579,2581
5996,2581
5475,2581
2868,2581
678,2581
1203,2581
1579,2581
2594,2581
4834,2581
1980,2581
4750,2581
2427,2581
1842,2581
753,2581
4371,2581
1448,2581
2944,2581
5878,2581
1449,2581
2446,2581
3312,2581
3363,2581
2969,2581
927,2581
1246,2581
934,2581
4467,2581
4232,2581
4477,2993
1426,2993
1274,2993
5333,2993
2092,2993
3125,2993
1812,2993
1218,2993
4258,2993
692,2993
6002,2993
1074,2993
646,2993
3833,2993
1551,2993
1087,2993
1733,2993
3824,2993
4520,2993
3401,2993
979,2993
4940,2993
2271,2993
1422,2993
691,2993
1447,2993
1556,2993
1912,2993
911,2993
3953,2993
1579,2993
639,2993
4802,2993
2946,2993
4116,2993
996,2993
1584,2993
5019,2993
716,2993
1117,2993
4467,2993
4186,3093
3436,3093
4418,3093
1274,3093
2962,3093
984,3093
1505,3093
935,3093
6002,3093
1748,3093
2909,3093
2691,3093
2271,3093
2159,3093
1897,3093
2544,3093
3233,3093
5458,3093
1547,3093
4634,3093
1285,3093
4169,3229
4169,3339
1748,3339
1101,3339
5156,3505
5682,3505
2225,3505
2683,3505
1274,3505
2962,3505
1889,3505
1260,3505
3260,3505
1457,3505
4387,3505
2638,3505
696,3505
2092,3505
660,3505
2781,3505
1137,3505
4831,3505
1988,3505
5520,3505
692,3505
904,3505
1164,3505
721,3505
1643,3505
1943,3505
2077,3505
2020,3505
1780,3505
2860,3505
5475,3505
678,3505
767,3505
749,3505
4785,3505
1448,3505
5205,3505
5493,3505
3768,3505
996,3505
5636,3505
2962,3653
1889,3653
984,3653
3963,3653
1505,3653
846,3653
4940,3653
2832,3653
648,3653
1611,3653
1912,3653
2544,3653
1284,3653
4467,3653
5605,3830
1051,3830
2962,3830
4305,3830
2031,3830
1425,3830
1306,3830
4543,3830
862,3830
869,3830
1447,3830
1941,3830
710,3830
2868,3830
678,3830
1980,3830
5878,3830
3520,3830
3312,3830
2063,3830
4186,3926
3313,3926
2962,3926
3963,3926
4940,3926
1317,3926
1780,3926
2715,3926
639,3926
4802,3926
3768,3926
1851,3926
2282,3926
1088,8
2015,8
1969,8
2077,8
2195,8
4834,8
5682,100
970,100
4169,100
2962,100
1889,100
1546,100
692,100
2909,100
5397,100
1015,100
736,100
1842,100
1268,100
4728,100
1448,100
5277,100
1449,100
1051,241
1266,241
5812,241
3483,241
934,241
4979,449
839,449
2926,449
2077,449
3590,449
1579,449
716,449
1710,449
5636,449
5682,450
3054,450
2022,450
855,450
2239,450
3648,450
2380,450
1194,450
1635,450
869,450
1347,450
1647,450
1447,450
3391,450
678,450
3507,450
1579,450
5394,450
1448,450
1983,450
1449,450
5565,450
701,450
1274,495
3821,757
1088,930
737,930
2247,930
796,930
1274,930
2962,930
3963,930
5539,930
1137,930
1218,930
2849,930
3067,930
1355,930
3833,930
1551,930
4765,930
4543,930
1186,930
2041,930
5573,930
3610,930
1164,930
4940,930
2271,930
1539,930
5795,930
5722,930
2188,930
3821,930
5172,930
5412,930
2952,930
1897,930
2050,930
2878,930
710,930
1203,930
5046,930
872,930
5394,930
3732,930
6016,930
2504,930
2507,930
4169,2159
1889,2159
5787,2159
2781,2159
1733,2159
904,2159
1211,2159
5722,2159
1447,2159
2544,2159
5371,2159
1645,2299
4169,2299
2018,2299
4467,2299
1088,2424
737,2424
3475,2424
918,2424
4126,2424
5222,2424
1165,2424
4169,2424
4958,2424
1889,2424
1875,2424
973,2424
4305,2424
3679,2424
3792,2424
2168,2424
855,2424
1425,2424
3940,2424
1266,2424
2796,2424
3648,2424
3125,2424
1812,2424
5761,2424
2380,2424
5001,2424
839,2424
4258,2424
2489,2424
5492,2424
3012,2424
1605,2424
1087,2424
2824,2424
1748,2424
641,2424
3080,2424
5580,2424
1530,2424
1194,2424
3074,2424
5869,2424
4809,2424
2926,2424
3562,2424
1164,2424
1329,2424
4940,2424
1211,2424
1969,2424
1865,2424
2271,2424
1121,2424
1451,2424
1657,2424
890,2424
1737,2424
1779,2424
3505,2424
1015,2424
2436,2424
2918,2424
1422,2424
3158,2424
1716,2424
2814,2424
2333,2424
3821,2424
1463,2424
1001,2424
2258,2424
3840,2424
1347,2424
1724,2424
2350,2424
2395,2424
1639,2424
5172,2424
4579,2424
1447,2424
1671,2424
1897,2424
3096,2424
3842,2424
2878,2424
3391,2424
3106,2424
3459,2424
678,2424
911,2424
752,2424
990,2424
1203,2424
1547,2424
1383,2424
3041,2424
639,2424
2353,2424
1448,2424
1983,2424
4302,2424
5734,2424
1390,2424
3483,2424
3363,2424
2282,2424
927,2424
934,2424
5565,2424
4169,2574
1019,2574
2127,2574
3648,2574
1834,2574
5492,2574
4508,2574
4528,2574
1194,2574
3401,2574
1329,2574
2688,2574
4579,2574
1447,2574
3219,2574
1579,2574
1120,2574
1842,2574
1958,2574
4085,2574
678,3575
4418,3739
1274,3739
2018,3739
5448,3739
4277,3739
3610,3739
2258,3739
1912,3739
5125,3739
1395,3889
738,3889
1723,3889
1266,3889
2239,3889
3509,3889
2880,3889
2985,3889
2451,3889
5386,3889
1560,3889
5412,3889
1421,3889
3751,3889
5723,3889
3311,3889
3953,3889
5011,3889
3274,3889
3312,3889
1851,3889
2063,3889
5636,3889
1088,161
3089,161
5682,161
918,161
3436,161
4169,161
2683,161
2962,161
2015,161
1889,161
2023,161
6040,161
1890,161
1260,161
3679,161
3260,161
1457,161
3648,161
3125,161
3452,161
770,161
1902,161
1137,161
839,161
692,161
2232,161
4765,161
5626,161
959,161
1733,161
2041,161
3285,161
2246,161
3401,161
3280,161
1778,161
5453,161
1865,161
721,161
1369,161
1643,161
5792,161
5998,161
1717,161
1422,161
5355,161
3589,161
3695,161
1755,161
2120,161
1611,161
1447,161
1941,161
1501,161
3693,161
1912,161
678,161
752,161
767,161
5458,161
1712,161
1579,161
1842,161
1033,161
4728,161
1448,161
5205,161
962,161
1449,161
1101,161
1278,161
1246,161
2859,161
934,161
1117,161
1928,161
3368,161
1413,161
1088,555
5156,555
4186,555
970,555
4169,555
2962,555
3624,555
1889,555
2023,555
1019,555
1260,555
1077,555
1457,555
1125,555
855,555
2638,555
1306,555
1266,555
2840,555
3648,555
3192,555
2380,555
5001,555
692,555
3613,555
1701,555
1029,555
2131,555
1733,555
1530,555
4478,555
3824,555
1635,555
1211,555
2271,555
930,555
1717,555
1837,555
2077,555
1347,555
2129,555
2172,555
2395,555
1611,555
5172,555
1447,555
1484,555
3842,555
1912,555
2544,555
5723,555
1203,555
1284,555
1712,555
1383,555
1842,555
4634,555
4785,555
2946,555
5394,555
1448,555
2276,555
1879,555
1851,555
3363,555
716,555
2969,555
1710,555
2528,555
4607,555
1413,555
1125,987
4277,987
4757,987
1930,987
4647,987
3401,987
1279,987
1015,987
3483,987
1413,987
1088,1066
1875,1066
1899,1066
1029,1066
1087,1066
1717,1066
2544,1066
4611,1066
5734,1066
4467,1066
4418,1256
796,1256
1889,1256
1077,1256
1506,1256
1505,1256
671,1256
5450,1256
2781,1256
881,1256
840,1256
1087,1256
4543,1256
3080,1256
2627,1256
4478,1256
2691,1256
3824,1256
4448,1256
3610,1256
2271,1256
1369,1256
829,1256
5049,1256
2574,1256
1717,1256
2832,1256
1422,1256
664,1256
1998,1256
2020,1256
1780,1256
2172,1256
1447,1256
1556,1256
1912,1256
2529,1256
2820,1256
2749,1256
4815,1256
5458,1256
1547,1256
1842,1256
3178,1256
1101,1256
5636,1256
1413,1256
5125,1256
1483,1279
1303,1279
4186,1279
4169,1279
743,1279
2168,1279
4387,1279
855,1279
1733,1279
1181,1279
4478,1279
1698,1279
2918,1279
3821,1279
5172,1279
1912,1279
1203,1279
4728,1279
1246,1279
970,1385
4169,1385
2683,1385
1889,1385
4610,1385
1125,1385
660,1385
935,1385
3648,1385
1516,1385
1616,1385
4258,1385
692,1385
5492,1385
646,1385
3824,1385
1194,1385
3401,1385
1635,1385
5869,1385
3412,1385
937,1385
1737,1385
2918,1385
1601,1385
3821,1385
2077,1385
2020,1385
5172,1385
1447,1385
678,1385
4728,1385
2946,1385
5394,1385
1448,1385
716,1385
1246,1385
934,1385
4169,1397
2684,1397
3519,1397
2159,1397
5998,1397
3518,1397
1448,1397
5878,1397
1088,1943
4186,1943
984,1943
4305,1943
660,1943
5054,1943
3610,1943
791,1943
1755,1943
1912,1943
4802,1943
3312,1943
1125,1989
1051,1996
2962,1996
3792,1996
1266,1996
2909,1996
1969,1996
721,1996
884,1996
2129,1996
1611,1996
1447,1996
3391,1996
678,1996
1285,1996
1448,1996
3312,1996
4042,2163
4517,2163
984,2163
3792,2163
2242,2163
2796,2163
770,2163
4979,2163
1186,2163
1733,2163
1181,2163
4478,2163
3824,2163
1698,2163
2129,2163
2462,2163
3842,2163
1980,2163
1105,2163
753,2163
5394,2163
1101,2163
1088,2687
1051,2687
2905,2687
1034,2687
5333,2687
5302,2687
855,2687
1266,2687
770,2687
5539,2687
1137,2687
3726,2687
3833,2687
4765,2687
2909,2687
1597,2687
1657,2687
5630,2687
890,2687
791,2687
1422,2687
1001,2687
5063,2687
1780,2687
1755,2687
1611,2687
4579,2687
5996,2687
1389,2687
2125,2687
2544,2687
5723,2687
714,2687
1348,2687
1712,2687
2195,2687
639,2687
2427,2687
1120,2687
1842,2687
3274,2687
1390,2687
1449,2687
3483,2687
1702,2687
1710,2687
1246,2687
4418,2937
2962,2937
5841,2937
2841,2937
1912,2937
2478,2937
1413,2937
4107,3036
973,3036
3963,3036
5787,3036
2638,3036
1723,3036
1590,3036
1087,3036
4543,3036
1181,3036
1698,3036
1451,3036
1422,3036
3589,3036
1317,3036
2258,3036
1941,3036
1390,3036
3768,3036
1884,3128
5333,3128
4277,3128
1137,3128
2485,3128
1252,3128
1194,3128
2106,3128
3410,3128
721,3128
1015,3128
3821,3128
1001,3128
943,3128
1958,3128
5878,3128
4042,3479
4186,3479
4126,3479
1165,3479
4958,3479
2962,3479
1889,3479
4700,3479
2650,3479
1875,3479
4610,3479
1260,3479
3679,3479
3963,3479
2638,3479
2796,3479
2781,3479
1380,3479
5359,3479
1930,3479
1087,3479
2985,3479
2892,3479
641,3479
1530,3479
3471,3479
1164,3479
1698,3479
721,3479
1897,3479
3693,3479
678,3479
953,3479
639,3479
1120,3479
1860,3479
3274,3479
5878,3479
1101,3479
716,3479
1117,3479
5157,3629
4418,3629
796,3629
1274,3629
5787,3629
2781,3629
4831,3629
1988,3629
1021,3629
1113,3629
840,3629
1252,3629
5291,3629
4478,3629
1182,3629
3610,3629
698,3629
2574,3629
791,3629
2258,3629
5053,3629
1447,3629
1912,3629
1120,3629
1449,3629
1879,3629
5019,3629
3688,3629
970,23
4169,23
1889,23
3648,23
2380,23
692,23
2887,23
721,23
1340,23
2077,23
3695,23
1447,23
3391,23
710,23
3992,23
716,23
1088,39
5156,39
4489,39
4186,39
4294,39
5682,39
1561,39
4418,39
796,39
1415,39
1889,39
3013,39
743,39
4610,39
1260,39
4305,39
3679,39
2022,39
2127,39
5302,39
5787,39
1505,39
1425,39
1599,39
1266,39
2796,39
3648,39
1516,39
3125,39
1137,39
839,39
2880,39
692,39
1551,39
1701,39
840,39
1029,39
1806,39
2105,39
3327,39
1733,39
904,39
2847,39
4478,39
929,39
3824,39
1194,39
1182,39
3401,39
3277,39
3610,39
2926,39
3562,39
1164,39
4589,39
1865,39
1560,39
890,39
1737,39
3505,39
981,39
2436,39
2756,39
1601,39
691,39
957,39
2077,39
2258,39
1724,39
2172,39
1647,39
5172,39
4579,39
1447,39
1912,39
3560,39
3391,39
2820,39
710,39
1079,39
2544,39
1348,39
752,39
1579,39
1383,39
1842,39
5654,39
1448,39
2944,39
5734,39
1390,39
2566,39
4079,39
1776,39
3701,39
2859,39
4607,39
4169,679
1088,719
3475,719
1243,719
2015,719
3013,719
984,719
3792,719
2168,719
2127,719
5302,719
1425,719
770,719
1952,719
1181,719
4816,719
3401,719
2887,719
1329,719
1737,719
1015,719
2188,719
2077,719
869,719
1755,719
5172,719
1447,719
3462,719
5996,719
710,719
1383,719
5394,719
1958,719
1449,719
3312,719
4744,719
5831,719
1088,922
737,922
2247,922
4418,922
2962,922
984,922
3963,922
2031,922
3504,922
2796,922
3020,922
3648,922
1137,922
2520,922
4831,922
839,922
1021,922
3067,922
1551,922
840,922
1748,922
2964,922
3080,922
4478,922
5329,922
1182,922
1362,922
3610,922
5397,922
4940,922
721,922
1643,922
5722,922
664,922
1998,922
957,922
1317,922
4579,922
1447,922
1389,922
1421,922
1897,922
678,922
752,922
1579,922
1120,922
2332,922
2008,922
5413,922
864,922
755,922
934,922
4607,922
1088,1015
1051,1015
1415,1015
1978,1015
5302,1015
1425,1015
1266,1015
3648,1015
1806,1015
2810,1015
2847,1015
3401,1015
721,1015
1422,1015
2258,1015
1647,1015
1447,1015
678,1015
714,1015
1449,1015
4079,1015
1088,1022
1645,1022
3475,1022
4697,1022
5222,1022
1561,1022
4958,1022
1051,1022
2583,1022
1034,1022
3013,1022
2023,1022
3679,1022
3963,1022
5787,1022
2796,1022
770,1022
1812,1022
1137,1022
5001,1022
3509,1022
839,1022
692,1022
2232,1022
1701,1022
4765,1022
840,1022
1029,1022
1930,1022
1087,1022
2985,1022
1181,1022
2041,1022
2810,1022
2847,1022
3824,1022
1182,1022
1800,1022
3401,1022
1451,1022
5317,1022
890,1022
791,1022
1422,1022
1998,1022
2077,1022
1780,1022
2172,1022
2350,1022
1611,1022
1447,1022
3391,1022
2125,1022
1587,1022
2544,1022
678,1022
714,1022
1524,1022
2195,1022
639,1022
1980,1022
1854,1022
5394,1022
1285,1022
1092,1022
3768,1022
3312,1022
2063,1022
716,1022
1088,1060
5156,1060
1303,1060
4418,1060
1243,1060
787,1060
1889,1060
973,1060
4305,1060
2684,1060
3679,1060
3260,1060
4591,1060
1457,1060
4823,1060
4387,1060
4604,1060
696,1060
2840,1060
3648,1060
1516,1060
3125,1060
3192,1060
1137,1060
1130,1060
2880,1060
3833,1060
5096,1060
1029,1060
1087,1060
3457,1060
2176,1060
1733,1060
1181,1060
1530,1060
4478,1060
1946,1060
1194,1060
2841,1060
3832,1060
1124,1060
2060,1060
1164,1060
3051,1060
4589,1060
3620,1060
1969,1060
1698,1060
1121,1060
5630,1060
5938,1060
981,1060
1015,1060
5998,1060
2756,1060
3158,1060
2258,1060
1724,1060
1343,1060
3014,1060
5172,1060
1421,1060
3560,1060
2820,1060
2544,1060
678,1060
990,1060
1712,1060
1579,1060
1448,1060
2944,1060
5878,1060
3312,1060
2008,1060
996,1060
5019,1060
4602,1060
927,1060
5565,1060
701,1060
4607,1060
1748,1169
4647,1169
1579,1169
5233,1169
1088,1254
1303,1254
1699,1254
2247,1254
4477,1254
1019,1254
984,1254
727,1254
5787,1254
1306,1254
2781,1254
4680,1254
881,1254
1113,1254
5948,1254
5054,1254
1252,1254
2909,1254
3824,1254
1182,1254
3401,1254
3832,1254
1329,1254
1539,1254
1998,1254
5172,1254
1389,1254
4815,1254
1547,1254
1980,1254
2332,1254
1860,1254
5394,1254
1285,1254
1202,1254
3371,1254
1117,1254
2643,1254
1413,1254
1242,1315
3410,1315
4169,1685
1599,1685
1605,1685
2810,1685
3971,1685
5074,2440
4169,2440
1274,2440
4305,2440
1181,2440
5675,2440
2395,2440
1842,2440
3483,2440
2057,2440
4277,2579
1266,2579
4842,2579
881,2579
1551,2579
1701,2579
1733,2579
1597,2579
1164,2579
4579,2579
5689,2579
795,2579
3391,2579
710,2579
1203,2579
1980,2579
5394,2579
1285,2579
3503,2579
5198,2579
5413,2579
5636,2579
2376,2579
4169,2784
3018,2784
2544,2784
1165,2854
1352,2933
4169,2933
3301,2933
1088,2959
1645,2959
5156,2959
737,2959
897,2959
3475,2959
1303,2959
1352,2959
1699,2959
4489,2959
2655,2959
4294,2959
5682,2959
5995,2959
1160,2959
1561,2959
5367,2959
4958,2959
1051,2959
1889,2959
1019,2959
5891,2959
1260,2959
3196,2959
3679,2959
3792,2959
5841,2959
2168,2959
3260,2959
4591,2959
5333,2959
1457,2959
3963,2959
4387,2959
3991,2959
2638,2959
4384,2959
1425,2959
4604,2959
696,2959
2898,2959
3940,2959
1306,2959
5450,2959
1266,2959
2796,2959
2840,2959
4656,2959
2239,2959
3648,2959
1516,2959
3125,2959
1458,2959
1399,2959
4757,2959
2911,2959
3509,2959
4831,2959
839,2959
2193,2959
692,2959
2489,2959
5492,2959
1467,2959
3012,2959
2485,2959
846,2959
1551,2959
5096,2959
2803,2959
1087,2959
1010,2959
5054,2959
1227,2959
2176,2959
2153,2959
2131,2959
1733,2959
1530,2959
2041,2959
5291,2959
2810,2959
1946,2959
2691,2959
4638,2959
1194,2959
3074,2959
3401,2959
1635,2959
5869,2959
937,2959
3410,2959
2060,2959
1164,2959
1211,2959
884,2959
2904,2959
1737,2959
1779,2959
930,2959
981,2959
5998,2959
2436,2959
2935,2959
1422,2959
3158,2959
4058,2959
1463,2959
1001,2959
2258,2959
5063,2959
1780,2959
1647,2959
1354,2959
1611,2959
5412,2959
5557,2959
1447,2959
1389,2959
2316,2959
1556,2959
1941,2959
3219,2959
3693,2959
3842,2959
5872,2959
5312,2959
2544,2959
2868,2959
678,2959
1524,2959
752,2959
2472,2959
5458,2959
1712,2959
3746,2959
3953,2959
1579,2959
5046,2959
4834,2959
1383,2959
3041,2959
2427,2959
1842,2959
4802,2959
753,2959
4728,2959
4371,2959
1448,2959
2611,2959
3113,2959
2944,2959
1449,2959
3483,2959
3503,2959
3520,2959
3733,2959
1202,2959
3371,2959
1101,2959
2504,2959
2008,2959
5371,2959
996,2959
5019,2959
2969,2959
4600,2959
1246,2959
2501,2959
5636,2959
701,2959
963,2959
2208,2959
3475,3157
1303,3157
4294,3157
5995,3157
918,3157
1160,3157
4126,3157
5222,3157
4169,3157
2905,3157
3792,3157
926,3157
1125,3157
2242,3157
2407,3157
1723,3157
1266,3157
3020,3157
770,3157
881,3157
2489,3157
1701,3157
2985,3157
2909,3157
3401,3157
3280,3157
2926,3157
4940,3157
4983,3157
1698,3157
1865,3157
1451,3157
1657,3157
890,3157
1015,3157
1422,3157
2188,3157
1780,3157
2172,3157
2462,3157
2270,3157
3842,3157
2359,3157
678,3157
4241,3157
2594,3157
1547,3157
5650,3157
4371,3157
1958,3157
5205,3157
5643,3157
4079,3157
3312,3157
3159,3157
2063,3157
3363,3157
2969,3157
4232,3157
4607,3157
2057,3157
2208,3157
4169,3292
1274,3292
4647,3292
1181,3465
3518,49
4771,49
5156,176
2962,176
1266,176
4680,176
1952,176
5948,176
1733,176
3285,176
2691,176
2841,176
1597,176
4940,176
5938,176
3505,176
3590,176
1897,176
1712,176
4634,176
5394,176
1413,176
1645,380
5156,380
3475,380
4489,380
4186,380
970,380
4477,380
918,380
3313,380
4169,380
2683,380
3624,380
1889,380
1875,380
3054,380
4305,380
3792,380
2022,380
5333,380
2127,380
3963,380
4070,380
1804,380
1506,380
855,380
5787,380
2638,380
1306,380
774,380
935,380
1266,380
2796,380
2239,380
3648,380
1516,380
1812,380
1616,380
3192,380
1218,380
2880,380
4258,380
692,380
3012,380
5657,380
1087,380
1806,380
1733,380
1530,380
2847,380
4478,380
3824,380
2106,380
2246,380
3401,380
937,380
979,380
1211,380
1865,380
2271,380
1560,380
3423,380
3085,380
1737,380
1779,380
5276,380
1943,380
736,380
791,380
1717,380
2436,380
2070,380
2918,380
1422,380
1601,380
1998,380
3454,380
3821,380
5355,380
1463,380
2077,380
3589,380
1317,380
2258,380
1347,380
1780,380
2129,380
2350,380
2641,380
2395,380
3807,380
2462,380
5172,380
4579,380
1447,380
1484,380
1556,380
1079,380
2544,380
678,380
1203,380
2634,380
712,380
2594,380
3532,380
4834,380
1383,380
639,380
1842,380
1860,380
5654,380
1228,380
2946,380
5394,380
1448,380
3113,380
2944,380
1390,380
996,380
3363,380
2282,380
927,380
1117,380
1088,520
1019,520
984,520
5333,520
2127,520
2242,520
1425,520
1306,520
3648,520
1516,520
3125,520
770,520
1546,520
4979,520
5761,520
3833,520
2824,520
1181,520
2810,520
2847,520
3401,520
3280,520
1329,520
1698,520
1737,520
1943,520
2918,520
1422,520
2188,520
2077,520
869,520
1780,520
1647,520
1755,520
5473,520
1611,520
4579,520
1447,520
1484,520
651,520
678,520
714,520
3507,520
1203,520
3746,520
2195,520
3953,520
1383,520
4728,520
5394,520
1958,520
3312,520
2282,520
927,520
1246,520
2454,520
3475,736
918,736
2683,736
1051,736
1415,736
1019,736
1875,736
5892,736
4610,736
3792,736
3963,736
1425,736
660,736
2796,736
1516,736
3125,736
770,736
1616,736
5359,736
839,736
692,736
646,736
2985,736
5054,736
2847,736
4647,736
3824,736
1635,736
2926,736
1219,736
1329,736
3300,736
698,736
3085,736
5956,736
890,736
1737,736
1422,736
1601,736
2814,736
2258,736
3840,736
1724,736
1647,736
1755,736
2986,736
1447,736
3096,736
1912,736
2453,736
2544,736
678,736
1203,736
1383,736
639,736
1980,736
1854,736
5394,736
1448,736
5277,736
4640,736
5878,736
4085,736
716,736
2282,736
1962,736
2859,736
934,736
1928,736
2376,736
1088,1041
3475,1041
1699,1041
4418,1041
2684,1041
3963,1041
5090,1041
1266,1041
2880,1041
2232,1041
1701,1041
1748,1041
1227,1041
641,1041
1002,1041
4478,1041
1194,1041
2841,1041
3832,1041
5966,1041
5998,1041
1717,1041
3518,1041
1611,1041
5172,1041
1912,1041
3233,1041
4815,1041
1712,1041
2634,1041
1842,1041
5654,1041
4771,1041
5493,1041
4602,1041
755,1041
1671,1076
2820,1076
4958,1111
1425,1111
1242,1111
3410,1111
5722,1111
981,1111
1717,1111
2832,1111
2544,1111
1842,1111
1164,1116
1088,1287
5156,1287
4489,1287
4186,1287
4958,1287
1243,1287
1415,1287
4774,1287
1875,1287
3512,1287
3963,1287
660,1287
2796,1287
2781,1287
777,1287
1137,1287
5621,1287
4562,1287
2808,1287
1917,1287
1701,1287
1087,1287
2451,1287
5265,1287
1861,1287
2691,1287
3824,1287
5675,1287
1194,1287
2246,1287
1182,1287
979,1287
4589,1287
4940,1287
1698,1287
2271,1287
721,1287
1451,1287
3085,1287
5722,1287
1717,1287
1422,1287
1998,1287
957,1287
1611,1287
1447,1287
1556,1287
2544,1287
678,1287
4815,1287
1579,1287
953,1287
1383,1287
639,1287
1980,1287
1860,1287
4728,1287
2478,1287
1141,1287
1101,1287
2621,1287
2282,1287
2507,1287
1117,1287
3688,1287
1088,1614
3475,1614
4489,1614
4186,1614
4418,1614
4169,1614
1889,1614
1875,1614
3054,1614
3792,1614
5302,1614
1505,1614
1425,1614
5450,1614
3648,1614
5761,1614
1952,1614
4258,1614
3012,1614
2824,1614
5054,1614
1181,1614
3824,1614
2841,1614
3401,1614
1329,1614
1865,1614
1121,1614
1737,1614
1015,1614
1422,1614
3158,1614
2188,1614
2077,1614
1001,1614
1780,1614
1647,1614
1755,1614
2395,1614
1639,1614
2462,1614
5172,1614
5996,1614
3391,1614
5312,1614
2116,1614
678,1614
752,1614
5458,1614
1203,1614
1579,1614
1383,1614
5394,1614
1958,1614
5878,1614
4085,1614
3312,1614
3363,1614
2282,1614
1117,1614
1181,1677
1194,1677
3821,1677
1897,1677
2063,1677
1088,1717
5173,1717
970,1717
4126,1717
4169,1717
1426,1717
667,1717
1889,1717
855,1717
1425,1717
1306,1717
3648,1717
692,1717
5492,1717
3833,1717
1186,1717
2153,1717
1733,1717
904,1717
2810,1717
2847,1717
4520,1717
3401,1717
1329,1717
1698,1717
721,1717
1737,1717
2436,1717
2188,1717
2077,1717
1001,1717
1317,1717
2129,1717
1611,1717
1447,1717
678,1717
1524,1717
1203,1717
712,1717
1579,1717
5394,1717
1448,1717
5878,1717
4085,1717
3312,1717
716,1717
5682,1754
970,1754
4169,1754
4958,1754
770,1754
2380,1754
692,1754
1733,1754
904,1754
2190,1754
3824,1754
4520,1754
937,1754
5453,1754
1142,1754
1737,1754
1340,1754
1422,1754
3589,1754
1647,1754
1755,1754
1611,1754
4579,1754
1447,1754
2114,1754
3842,1754
2820,1754
710,1754
1203,1754
4834,1754
1842,1754
4728,1754
1228,1754
1728,1754
1448,1754
1958,1754
1503,1754
4085,1754
1246,1754
1088,2315
796,2315
874,2315
4169,2315
1889,2315
1125,2315
1902,2315
5492,2315
1733,2315
1181,2315
4520,2315
3401,2315
5397,2315
890,2315
1737,2315
5792,2315
2436,2315
2077,2315
1317,2315
2114,2315
1941,2315
2116,2315
5723,2315
1980,2315
4085,2315
4489,2665
4169,2665
1671,2665
5831,2665
4277,3002
1242,3002
1733,3002
4647,3002
2544,3002
3688,3002
4418,3263
2683,3263
2015,3263
1889,3263
2168,3263
2242,3263
3648,3263
1516,3263
4979,3263
1952,3263
4258,3263
2489,3263
5492,3263
3012,3263
3833,3263
1733,3263
904,3263
1181,3263
2041,3263
2847,3263
929,3263
1194,3263
5874,3263
2246,3263
3401,3263
2926,3263
1329,3263
1211,3263
2271,3263
1121,3263
890,3263
1737,3263
1779,3263
1015,3263
2436,3263
2918,3263
1422,3263
3454,3263
2077,3263
869,3263
1780,3263
1647,3263
1755,3263
1639,3263
2462,3263
3014,3263
1447,3263
5996,3263
1484,3263
1912,3263
2116,3263
678,3263
5812,3263
1203,3263
3746,3263
1579,3263
1383,3263
1854,3263
4328,3263
5654,3263
5394,3263
1958,3263
1983,3263
4640,3263
1449,3263
3483,3263
1776,3263
2282,3263
927,3263
1088,3756
4169,3756
1266,3756
1242,3756
2232,3756
2824,3756
1252,3756
5470,3756
4593,3756
1865,3756
1001,3756
1347,3756
1354,3756
2986,3756
1897,3756
3106,3756
3547,3756
1203,3756
4005,3756
4861,3756
6016,3756
1101,3756
1088,7
1395,7
3475,7
4169,7
2015,7
1875,7
855,7
2181,7
2092,7
1266,7
2796,7
3125,7
4312,7
2380,7
5001,7
839,7
959,7
5054,7
5580,7
1181,7
2041,7
1194,7
3401,7
1635,7
2926,7
1164,7
4940,7
1865,7
721,7
1121,7
1737,7
1015,7
1998,7
1837,7
3454,7
2258,7
1724,7
1755,7
2012,7
5172,7
4579,7
3391,7
1203,7
3532,7
1383,7
639,7
5394,7
1448,7
1958,7
1141,7
5734,7
1390,7
4085,7
1851,7
